date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2015-04-01,26.04,29.46,23.18,85.42,0.48,17.35,1.51
2015-04-02,26.23,30.3,23.14,84.89,0.85,17.09,1.12
2015-04-03,26.12,29.0,23.62,89.71,3.21,14.59,1.51
2015-04-04,26.9,30.85,24.14,86.51,5.45,16.15,1.69
2015-04-05,26.2,29.56,23.89,88.68,5.84,15.55,1.78
2015-04-06,26.92,31.05,23.18,84.34,1.19,19.38,1.39
2015-04-07,26.63,30.25,24.02,86.89,3.36,17.7,1.88
2015-04-08,26.72,29.99,23.88,85.27,3.56,16.54,0.94
2015-04-09,26.05,28.87,24.0,89.31,1.56,16.3,2.09
2015-04-10,27.06,31.16,23.1,85.13,0.7,19.16,1.44
2015-04-11,26.52,29.29,24.34,89.72,1.69,14.29,1.33
2015-04-12,26.84,29.8,24.24,86.09,1.18,14.29,1.0
2015-04-13,27.28,31.12,23.95,81.96,0.08,12.67,0.92
2015-04-14,27.96,32.09,23.77,76.13,0.03,14.37,1.16
2015-04-15,27.32,31.34,23.85,82.5,0.1,16.79,1.49
2015-04-16,27.44,30.9,24.5,81.95,0.22,17.05,1.4
2015-04-17,27.55,31.91,24.13,81.68,0.11,18.69,1.2
2015-04-18,27.67,32.38,23.46,80.89,0.14,18.94,1.06
2015-04-19,27.39,31.51,23.98,83.68,0.2,19.91,1.32
2015-04-20,26.97,30.39,24.4,85.54,0.47,19.74,1.19
2015-04-21,27.27,31.15,23.45,83.06,1.21,20.25,0.97
2015-04-22,27.35,31.3,23.85,85.42,2.61,20.38,1.37
2015-04-23,27.28,31.42,24.25,86.39,1.92,18.36,1.73
2015-04-24,26.83,30.61,24.26,86.16,1.56,18.77,1.96
2015-04-25,26.61,30.06,23.39,86.39,3.56,19.2,1.65
2015-04-26,26.45,30.0,23.51,85.2,1.34,7.08,1.73
2015-04-27,27.08,32.08,22.51,81.35,0.16,22.68,1.35
2015-04-28,26.77,30.67,23.66,84.94,0.37,22.33,1.77
2015-04-29,26.28,29.26,24.14,89.69,0.67,21.06,1.75
2015-04-30,27.05,30.99,23.45,87.01,1.1,23.05,1.77
2015-05-01,26.55,29.34,24.3,89.14,1.52,19.41,1.78
2015-05-02,26.24,29.47,23.99,88.96,0.76,17.29,1.67
2015-05-03,26.51,30.23,23.74,88.1,3.63,17.57,1.71
2015-05-04,26.92,30.63,23.86,85.95,0.9,16.22,1.5
2015-05-05,25.39,27.4,23.59,90.42,1.21,9.43,1.7
2015-05-06,26.98,31.5,23.09,82.0,0.04,20.86,0.92
2015-05-07,27.08,31.11,23.49,86.25,0.38,19.92,1.78
2015-05-08,27.13,30.58,24.31,86.38,0.27,19.74,1.66
2015-05-09,26.43,29.29,24.24,88.07,0.46,19.58,1.45
2015-05-10,26.34,29.65,23.81,87.89,1.81,12.45,1.47
2015-05-11,26.95,30.91,23.69,84.95,0.69,20.32,1.37
2015-05-12,26.64,29.82,24.04,87.39,2.48,19.79,1.57
2015-05-13,27.15,30.91,23.94,82.41,3.0,18.06,1.24
2015-05-14,25.9,28.33,24.29,90.72,9.12,8.77,1.33
2015-05-15,27.74,31.59,23.91,80.71,1.45,19.43,0.71
2015-05-16,27.02,30.52,24.54,83.35,0.96,16.48,0.94
2015-05-17,26.85,30.49,23.93,88.3,4.17,17.79,1.3
2015-05-18,26.52,29.25,24.66,89.04,2.72,14.82,1.37
2015-05-19,26.44,29.38,23.99,88.03,0.46,20.48,1.37
2015-05-20,26.3,29.11,24.08,89.04,0.5,18.71,1.46
2015-05-21,26.56,29.66,24.19,89.16,1.33,19.49,1.5
2015-05-22,27.06,31.07,24.29,88.5,1.14,19.32,1.44
2015-05-23,25.99,28.53,24.28,92.08,3.56,6.26,1.65
2015-05-24,25.34,28.01,23.22,89.62,3.78,16.4,2.08
2015-05-25,26.81,31.13,22.63,83.92,0.52,21.96,1.37
2015-05-26,26.51,29.37,24.51,89.41,1.81,16.83,2.07
2015-05-27,25.53,27.13,24.31,93.68,4.47,17.08,1.86
2015-05-28,25.32,26.96,24.09,92.9,2.55,17.72,1.78
2015-05-29,26.21,29.85,23.58,88.61,2.02,15.5,1.7
2015-05-30,26.51,30.1,23.76,88.41,2.18,18.32,2.28
2015-05-31,25.58,28.49,23.88,91.94,12.26,15.7,2.11
2015-06-01,25.73,28.74,23.86,90.85,7.36,15.43,2.13
2015-06-02,25.17,28.02,23.28,90.54,8.32,15.04,2.08
2015-06-03,25.96,29.48,22.87,88.2,5.76,15.01,1.64
2015-06-04,25.93,29.09,23.78,90.52,8.73,17.48,2.21
2015-06-05,24.82,26.52,23.67,94.5,12.75,12.84,2.87
2015-06-06,25.59,28.99,23.35,89.74,3.89,17.49,2.24
2015-06-07,25.42,28.52,22.91,90.18,3.34,12.74,1.5
2015-06-08,24.86,27.03,23.3,91.79,4.95,14.8,1.74
2015-06-09,26.02,29.7,23.09,87.96,5.33,17.54,1.3
2015-06-10,26.06,29.24,23.57,89.51,5.67,18.63,1.71
2015-06-11,25.74,28.47,23.59,90.89,4.44,15.92,1.83
2015-06-12,25.95,29.35,23.48,89.46,5.2,13.01,1.77
2015-06-13,26.19,29.76,23.47,87.01,5.76,15.01,1.86
2015-06-14,25.77,29.3,23.2,88.17,6.07,14.96,1.98
2015-06-15,25.9,30.2,22.59,86.57,2.36,15.82,2.2
2015-06-16,24.54,26.37,22.8,92.97,4.39,12.25,2.45
2015-06-17,25.95,30.19,22.8,88.25,4.46,13.92,2.16
2015-06-18,25.77,29.38,23.6,90.14,6.4,16.27,2.49
2015-06-19,26.12,30.56,23.14,87.16,7.5,15.98,2.61
2015-06-20,24.49,26.91,22.75,93.12,5.79,14.65,2.58
2015-06-21,24.95,28.64,22.21,88.63,4.17,11.78,2.45
2015-06-22,25.09,28.37,22.72,89.99,1.89,14.86,1.96
2015-06-23,25.77,29.73,22.95,87.45,2.78,15.27,2.03
2015-06-24,26.01,30.08,22.82,87.19,3.69,16.88,2.33
2015-06-25,25.12,28.31,23.04,90.08,8.12,14.13,2.36
2015-06-26,25.61,29.3,22.87,87.75,8.07,13.54,1.93
2015-06-27,25.91,29.42,22.89,87.77,6.25,13.73,1.47
2015-06-28,25.59,28.74,23.28,90.27,11.24,13.97,1.81
2015-06-29,25.26,28.79,23.01,89.23,5.71,13.06,2.5
2015-06-30,25.17,29.17,22.9,89.8,7.06,13.86,2.52
2015-07-01,25.55,29.36,22.6,87.67,4.81,17.45,2.49
2015-07-02,25.54,29.09,23.11,89.72,11.18,8.15,2.7
2015-07-03,24.93,27.84,23.08,90.78,15.84,10.98,2.31
2015-07-04,25.76,29.36,22.77,88.43,3.82,11.97,1.68
2015-07-05,25.77,28.82,23.29,86.46,1.55,15.8,1.27
2015-07-06,26.35,30.48,23.16,86.97,0.95,16.84,1.15
2015-07-07,27.13,31.05,23.83,85.08,2.08,6.88,1.26
2015-07-08,26.24,28.95,24.44,89.97,1.43,16.03,1.23
2015-07-09,26.55,30.0,23.74,87.85,1.56,16.34,1.67
2015-07-10,24.98,26.4,23.74,95.11,17.57,5.74,2.24
2015-07-11,25.43,28.35,23.36,91.48,13.71,11.73,1.74
2015-07-12,25.8,29.16,23.27,89.06,12.62,17.92,1.97
2015-07-13,25.64,29.23,23.34,89.94,4.85,16.05,2.04
2015-07-14,25.53,28.71,23.3,90.54,4.18,14.73,1.95
2015-07-15,25.6,29.18,23.2,89.92,4.72,16.66,2.44
2015-07-16,25.71,29.85,23.35,89.61,5.09,12.59,2.2
2015-07-17,26.0,30.17,22.89,87.4,2.26,15.05,1.63
2015-07-18,25.6,29.08,23.18,89.37,3.13,15.37,2.85
2015-07-19,25.42,29.58,22.94,87.38,4.07,11.63,3.19
2015-07-20,25.38,29.86,22.29,86.49,1.27,11.66,2.91
2015-07-21,25.22,28.7,22.49,88.3,2.76,15.76,2.03
2015-07-22,25.54,29.52,22.29,85.1,0.36,14.42,1.9
2015-07-23,25.08,28.46,22.48,88.28,3.77,15.42,2.33
2015-07-24,25.12,29.28,22.67,88.03,2.46,10.87,2.63
2015-07-25,25.41,29.69,22.49,87.58,9.95,12.46,2.33
2015-07-26,24.33,26.66,22.87,92.21,4.38,13.83,2.5
2015-07-27,24.27,27.2,22.41,90.62,5.51,7.11,2.56
2015-07-28,23.92,27.68,21.71,89.16,4.7,8.93,2.3
2015-07-29,24.55,28.75,21.31,86.07,1.53,14.17,2.22
2015-07-30,24.66,28.84,21.37,87.43,1.48,14.23,2.17
2015-07-31,25.42,29.75,22.38,86.56,2.07,13.8,2.29
2015-08-01,25.1,28.97,22.6,88.66,2.77,14.71,2.72
2015-08-02,25.46,29.29,22.56,87.76,2.07,14.58,2.37
2015-08-03,25.34,28.32,22.66,88.61,2.44,16.26,1.81
2015-08-04,25.72,29.74,22.8,87.27,3.22,14.76,2.51
2015-08-05,25.32,28.57,22.8,87.98,1.95,16.05,1.89
2015-08-06,25.6,29.21,22.91,87.71,3.49,15.36,1.87
2015-08-07,25.33,28.69,23.01,88.64,4.09,13.33,2.25
2015-08-08,25.83,29.78,22.37,86.58,3.53,10.91,1.7
2015-08-09,25.39,28.54,23.16,87.77,1.67,13.62,2.16
2015-08-10,25.81,29.88,22.77,86.58,1.92,16.51,2.21
2015-08-11,24.91,28.09,22.73,89.93,5.48,12.42,2.21
2015-08-12,25.73,30.26,22.82,86.68,3.12,11.61,2.71
2015-08-13,25.55,29.57,22.84,87.67,2.12,14.32,2.22
2015-08-14,24.99,27.55,23.0,90.29,1.6,13.33,2.31
2015-08-15,25.92,30.28,22.84,86.76,1.56,14.23,2.09
2015-08-16,25.03,28.03,23.17,90.05,1.62,13.3,2.81
2015-08-17,25.46,29.34,22.9,88.32,3.44,13.93,2.44
2015-08-18,25.79,29.93,22.72,87.21,1.89,14.09,1.93
2015-08-19,25.65,29.47,23.05,88.53,6.79,13.37,2.14
2015-08-20,24.8,27.18,23.19,92.14,13.39,15.38,2.4
2015-08-21,24.78,27.91,22.88,90.75,10.7,12.51,2.26
2015-08-22,24.09,25.92,22.48,93.81,7.18,16.57,2.23
2015-08-23,25.38,29.22,22.71,88.98,7.87,12.4,2.28
