date,temp_avg,temp_max,temp_min,humidity,rainfall,solar_radiation,wind_speed
2022-10-11,26.07,29.86,22.89,85.54,9.3,20.53,0.94
2022-10-12,25.91,29.04,23.71,88.73,13.33,13.74,0.96
2022-10-13,26.37,30.13,23.79,87.85,3.1,18.69,1.52
2022-10-14,25.8,28.29,24.05,89.02,11.38,6.72,1.1
2022-10-15,25.08,27.28,23.53,92.81,9.44,16.46,1.59
2022-10-16,26.63,31.06,22.85,81.62,10.29,15.55,0.82
2022-10-17,26.35,29.73,23.95,87.33,2.74,19.17,1.06
2022-10-18,26.5,30.18,24.37,90.16,24.09,16.38,1.02
2022-10-19,25.74,27.75,24.4,93.93,7.03,11.46,1.9
2022-10-20,25.67,27.9,24.14,93.03,5.01,14.15,2.02
2022-10-21,24.95,26.95,23.52,93.82,3.91,12.52,1.94
2022-10-22,26.14,29.92,23.14,86.8,7.82,17.84,1.56
2022-10-23,26.3,28.7,24.28,87.92,9.62,6.16,1.12
2022-10-24,26.41,29.19,24.54,89.04,1.32,18.93,1.49
2022-10-25,25.32,26.83,23.48,94.25,2.91,14.51,1.86
2022-10-26,26.96,31.41,22.96,83.47,2.74,16.73,0.83
2022-10-27,26.68,30.41,24.76,89.14,4.63,18.04,1.22
2022-10-28,26.78,29.37,24.0,83.83,19.47,17.9,0.87
2022-10-29,25.93,27.77,23.59,83.79,26.55,12.63,0.8
2022-10-30,26.78,30.44,22.94,83.3,9.18,16.49,0.94
2022-10-31,27.5,31.18,24.12,83.47,16.24,17.51,0.74
2022-11-01,26.14,29.2,24.2,87.3,8.74,20.29,1.32
2022-11-02,25.88,28.71,23.44,89.18,9.98,11.91,0.97
2022-11-03,25.26,26.52,24.37,94.57,11.82,15.91,1.66
2022-11-04,27.05,30.94,23.83,85.43,32.17,18.39,0.84
2022-11-05,25.73,27.63,23.99,89.83,1.92,18.93,1.06
2022-11-06,25.88,28.59,23.74,89.39,6.77,17.12,1.2
2022-11-07,27.43,31.01,23.89,79.37,0.81,20.51,1.17
2022-11-08,27.33,32.24,22.92,80.44,0.19,19.79,1.13
2022-11-09,26.82,29.93,24.73,89.79,3.29,17.1,1.89
2022-11-10,26.49,29.46,24.35,89.26,3.01,16.5,1.47
2022-11-11,26.66,29.73,24.08,86.3,1.34,14.78,0.98
2022-11-12,26.7,30.44,23.87,87.58,6.25,17.48,1.38
2022-11-13,26.61,29.88,23.56,84.52,9.25,17.11,1.35
2022-11-14,27.11,30.82,24.1,85.75,1.03,19.88,1.01
2022-11-15,26.95,30.43,24.35,86.63,2.24,20.46,1.35
2022-11-16,25.55,28.53,23.91,90.91,6.79,19.35,2.04
2022-11-17,26.41,30.36,23.56,86.73,1.82,17.45,1.43
2022-11-18,26.13,29.09,24.37,86.48,1.31,17.89,1.1
2022-11-19,26.16,29.11,24.34,85.3,10.9,15.46,1.24
2022-11-20,25.93,29.68,22.56,80.7,0.7,17.84,1.44
2022-11-21,26.38,30.93,21.57,77.82,1.3,18.29,1.0
2022-11-22,26.99,30.3,24.45,84.21,0.47,17.91,0.81
2022-11-23,27.22,31.65,23.36,81.81,0.1,20.27,0.94
2022-11-24,27.01,32.12,22.34,78.85,0.05,21.07,1.1
2022-11-25,26.43,30.62,22.4,80.76,0.25,20.24,1.25
2022-11-26,26.99,30.5,24.06,84.76,0.38,17.93,1.43
2022-11-27,26.47,29.4,24.28,86.29,0.4,17.52,1.28
2022-11-28,26.03,28.79,23.69,87.52,0.37,14.98,1.73
2022-11-29,26.53,30.18,23.8,84.36,0.14,18.08,1.3
2022-11-30,25.35,29.68,21.03,77.81,0.14,19.89,0.92
2022-12-01,27.12,30.85,24.58,79.26,0.46,15.77,0.87
2022-12-02,26.17,28.74,23.45,80.43,0.09,17.77,1.55
2022-12-03,27.06,30.72,24.19,79.24,0.01,17.63,1.06
2022-12-04,26.9,30.2,24.45,87.62,0.03,18.02,1.13
2022-12-05,26.9,29.53,24.48,88.03,0.02,19.22,1.08
2022-12-06,26.42,29.27,24.09,88.42,0.02,17.59,1.3
2022-12-07,26.06,28.32,24.62,88.97,2.22,17.03,1.26
2022-12-08,27.0,29.9,24.52,81.36,1.95,18.91,0.64
2022-12-09,26.01,28.74,23.63,86.43,1.11,19.87,0.96
2022-12-10,25.73,29.46,22.25,82.92,0.01,18.59,1.26
2022-12-11,24.59,27.93,21.35,83.37,1.41,16.8,1.33
2022-12-12,25.72,29.5,21.91,84.88,5.29,18.3,1.1
2022-12-13,25.85,29.99,22.27,81.85,2.55,18.19,1.27
2022-12-14,26.33,30.85,23.02,82.49,3.04,18.04,0.95
2022-12-15,26.63,30.04,24.14,83.58,2.45,18.36,0.96
2022-12-16,26.12,28.69,24.03,86.56,2.16,18.95,0.9
2022-12-17,25.86,28.53,23.96,88.6,1.13,12.83,1.15
2022-12-18,25.86,29.19,23.34,87.65,0.28,18.51,1.27
2022-12-19,25.28,30.41,20.64,75.15,0.0,20.64,1.22
2022-12-20,25.21,27.97,22.6,77.72,0.02,19.83,1.17
2022-12-21,25.25,30.32,20.81,68.74,0.01,19.21,0.91
2022-12-22,24.38,27.07,21.58,79.36,0.0,18.27,1.32
2022-12-23,24.61,28.96,20.15,75.02,0.0,19.82,1.0
2022-12-24,26.34,30.23,22.14,80.22,0.0,20.19,0.85
2022-12-25,25.2,30.78,19.68,81.73,0.0,20.17,1.62
2022-12-26,26.48,30.92,22.67,83.11,0.0,18.57,1.08
2022-12-27,27.04,31.85,23.03,77.13,0.01,20.3,1.16
2022-12-28,26.63,32.21,20.8,79.18,0.0,21.34,1.37
2022-12-29,26.21,32.01,20.8,75.17,0.01,20.89,1.19
2022-12-30,26.7,32.27,21.39,75.69,0.0,20.1,1.19
2022-12-31,27.01,31.75,22.09,73.88,0.0,17.99,0.91
2023-01-01,27.03,32.72,21.71,73.29,0.01,20.47,0.96
2023-01-02,26.49,31.46,22.17,77.9,0.02,18.47,1.13
2023-01-03,27.12,31.17,24.43,78.6,0.05,19.29,1.09
2023-01-04,26.24,31.31,21.65,79.4,0.07,19.87,1.22
2023-01-05,26.14,29.48,23.21,84.53,1.13,16.78,1.22
2023-01-06,26.35,29.31,24.06,81.42,0.2,17.45,1.41
2023-01-07,25.43,30.94,20.12,72.09,0.0,19.71,1.15
2023-01-08,25.91,31.02,20.71,74.02,0.01,19.23,1.11
2023-01-09,25.81,30.94,20.77,78.22,0.0,19.52,1.09
2023-01-10,26.64,31.08,23.81,78.05,0.04,17.99,1.21
2023-01-11,26.78,31.61,22.61,74.86,0.91,18.94,0.88
2023-01-12,24.78,30.53,19.6,74.16,0.44,19.88,1.35
2023-01-13,26.44,30.89,22.92,70.42,0.04,20.66,0.77
2023-01-14,25.67,31.07,20.47,77.65,0.44,19.03,1.4
2023-01-15,26.41,30.58,23.39,83.68,1.4,19.74,1.23
2023-01-16,25.53,30.6,21.11,75.88,0.02,18.86,1.53
2023-01-17,26.38,31.55,21.47,77.52,0.03,19.83,1.24
2023-01-18,26.41,31.3,22.11,78.45,0.1,18.92,1.26
2023-01-19,25.91,29.68,22.99,81.23,0.09,18.66,1.48
2023-01-20,26.59,30.74,23.48,85.04,0.16,16.14,1.3
2023-01-21,26.9,31.05,23.5,84.56,0.05,16.8,1.41
2023-01-22,26.7,29.82,24.2,86.26,0.09,16.26,1.17
2023-01-23,26.92,31.07,23.57,84.01,0.02,18.69,1.28
2023-01-24,27.16,31.29,24.17,83.37,0.06,18.19,1.27
2023-01-25,26.79,29.57,24.48,87.82,0.15,19.71,1.46
2023-01-26,26.59,29.75,24.1,88.73,0.78,19.34,1.53
2023-01-27,26.86,30.32,24.51,86.92,1.42,17.41,1.79
2023-01-28,26.45,28.71,24.85,88.8,1.31,14.15,1.73
2023-01-29,27.09,31.16,24.15,82.51,1.17,18.6,1.42
2023-01-30,25.96,27.68,24.84,89.16,1.0,17.21,1.48
2023-01-31,26.23,28.67,24.35,88.72,0.03,21.0,1.48
2023-02-01,26.32,28.93,24.24,88.17,0.01,19.92,1.39
2023-02-02,26.77,30.02,24.46,86.45,0.0,18.34,1.38
2023-02-03,27.74,31.97,24.52,81.12,0.0,17.04,0.9
2023-02-04,26.88,29.39,24.94,87.9,0.01,17.37,1.25
2023-02-05,26.96,29.99,24.48,85.83,3.88,16.73,1.62
2023-02-06,26.73,29.85,24.7,88.66,6.04,17.89,1.7
2023-02-07,27.05,30.99,24.32,84.92,5.95,18.65,1.5
2023-02-08,27.21,30.82,24.35,84.73,4.4,19.66,1.59
